"134,874,4,666,404,314,93,568"
"136,882,5,671,417,318,85,581"
"142,885,5,677,426,326,88,588"
"146,894,6,681,439,330,85,601"
"157,895,4,684,460,336,87,611"
"162,906,4,685,456,342,87,615"
"171,907,10,681,451,346,93,619"
"177,912,4,692,460,352,95,628"
"175,917,8,694,466,356,97,632"
"191,917,3,695,470,371,117,636"
"202,924,4,689,474,382,102,643"
"207,931,4,702,487,369,105,643"
"215,930,3,711,483,373,106,643"
"221,931,12,699,488,377,114,647"
"231,933,5,699,491,376,112,650"
"239,932,5,700,496,385,113,649"
"248,939,11,703,500,385,118,652"
"255,942,3,701,497,388,123,653"
"262,940,5,701,502,389,117,654"
"271,942,4,701,524,392,123,658"
"277,944,5,702,506,395,123,654"
"281,939,4,703,513,396,125,655"
"291,947,5,702,510,396,131,656"
"297,956,19,703,510,397,130,657"
"304,944,4,700,511,401,132,657"
"312,950,5,710,514,401,135,655"
"312,947,5,703,514,403,137,656"
"325,949,5,703,514,405,137,656"
"325,949,5,704,515,413,139,654"
"332,954,3,704,513,406,158,653"
"335,961,4,704,520,407,160,654"
"341,955,0,704,514,407,151,654"
"346,956,5,694,512,406,147,653"
"353,956,4,704,513,407,149,654"
"355,955,4,704,514,408,151,653"
"355,953,3,703,516,409,157,653"
"381,955,5,706,534,408,154,642"
"363,952,4,699,513,410,155,648"
"372,977,4,705,512,411,155,642"
"375,957,3,707,520,411,153,650"
"378,957,3,707,511,410,159,649"
"394,955,5,710,514,419,160,649"
"381,960,7,710,515,411,160,648"
"389,958,4,708,511,412,175,649"
"393,960,5,710,509,410,163,648"
"391,965,4,710,503,412,166,649"
"396,960,5,708,507,410,166,647"
"395,962,5,710,507,410,171,647"
"402,958,5,709,510,427,170,648"
"406,962,4,727,505,410,171,648"
"408,961,4,710,500,411,171,647"
"409,958,4,711,504,411,181,647"
"412,954,3,709,504,410,174,667"
"414,959,4,710,503,410,171,647"
"414,964,4,710,503,409,176,650"
"414,982,5,711,502,410,176,645"
"418,959,4,712,502,426,178,645"
"420,958,5,713,501,433,178,644"
"422,960,32,713,498,409,184,645"
"421,960,1,717,500,411,182,652"
"423,961,4,715,503,415,182,646"
"425,958,5,719,499,410,184,645"
"426,967,5,714,499,408,198,644"
"431,982,0,714,498,408,185,644"
"429,960,4,721,498,413,186,644"
"443,959,4,716,509,406,187,643"
"437,960,4,718,497,408,187,644"
"433,962,7,715,500,406,197,645"
"433,963,1,716,495,405,188,639"
"436,965,5,718,498,404,190,654"
"438,966,5,718,495,405,189,642"
"440,960,5,712,496,404,189,629"
"439,962,25,715,495,402,192,642"
"439,962,4,718,496,404,193,644"
"438,961,3,719,494,405,194,640"
"442,958,4,719,495,409,194,637"
"443,958,5,724,494,401,196,658"
"446,961,4,721,494,402,194,640"
"445,957,6,720,495,401,196,640"
"444,961,3,719,493,402,196,640"
"445,961,0,720,492,400,200,640"
"447,960,4,720,491,400,199,640"
"446,960,7,719,492,398,198,643"
"446,961,5,722,490,398,200,640"
"451,960,4,720,491,397,200,641"
"449,961,5,717,490,398,201,639"
"450,963,4,720,492,397,203,639"
"459,962,5,748,492,394,201,641"
"452,962,3,716,490,412,202,638"
"455,962,8,722,490,395,203,638"
"454,958,4,721,490,396,202,646"
"455,959,5,722,490,406,204,666"
"455,955,4,722,489,395,204,646"
"455,962,5,722,501,395,208,639"
