MQ135,MQ3,MQ6,MQ9,MQ5,MQ8,MQ4
650.0,770.0,790.0,700.0,516.0,275.0,653.0
653.0,777.0,788.0,722.0,518.0,254.0,658.0
664.0,780.0,790.0,694.0,519.0,268.0,658.0
663.0,781.0,791.0,702.0,516.0,280.0,654.0
666.0,786.0,792.0,698.0,521.0,288.0,652.0
669.0,795.0,794.0,689.0,517.0,298.0,647.0
679.0,797.0,795.0,684.0,522.0,304.0,644.0
672.0,812.0,795.0,663.0,525.0,312.0,643.0
673.0,811.0,795.0,663.0,524.0,320.0,649.0
683.0,813.0,795.0,655.0,527.0,326.0,638.0
671.0,817.0,797.0,652.0,527.0,335.0,632.0
675.0,821.0,797.0,647.0,526.0,337.0,636.0
673.0,825.0,801.0,642.0,532.0,337.0,631.0
664.0,825.0,808.0,637.0,528.0,354.0,635.0
671.0,828.0,796.0,634.0,535.0,364.0,634.0
671.0,828.0,796.0,630.0,532.0,366.0,636.0
670.0,832.0,798.0,630.0,534.0,397.0,634.0
671.0,836.0,801.0,625.0,533.0,375.0,635.0
668.0,836.0,799.0,623.0,531.0,383.0,639.0
669.0,836.0,799.0,623.0,529.0,383.0,637.0
666.0,845.0,797.0,623.0,525.0,383.0,639.0
668.0,854.0,798.0,620.0,517.0,387.0,643.0
663.0,842.0,802.0,621.0,488.0,388.0,644.0
662.0,848.0,793.0,619.0,455.0,389.0,646.0
660.0,849.0,794.0,620.0,422.0,388.0,650.0
658.0,851.0,793.0,623.0,398.0,385.0,654.0
657.0,854.0,791.0,620.0,376.0,387.0,658.0
655.0,886.0,791.0,619.0,366.0,373.0,663.0
654.0,859.0,788.0,620.0,355.0,379.0,668.0
648.0,857.0,794.0,621.0,348.0,374.0,680.0
650.0,857.0,785.0,621.0,345.0,367.0,683.0
645.0,855.0,784.0,621.0,341.0,364.0,688.0
648.0,859.0,781.0,620.0,338.0,355.0,686.0
639.0,860.0,782.0,622.0,339.0,344.0,679.0
636.0,861.0,781.0,626.0,334.0,323.0,658.0
632.0,864.0,782.0,625.0,333.0,303.0,613.0
639.0,868.0,781.0,628.0,330.0,279.0,553.0
625.0,865.0,782.0,623.0,332.0,250.0,478.0
617.0,866.0,782.0,628.0,331.0,232.0,439.0
602.0,871.0,780.0,625.0,333.0,189.0,389.0
590.0,872.0,782.0,623.0,333.0,162.0,363.0
579.0,872.0,786.0,617.0,330.0,144.0,346.0
554.0,871.0,786.0,617.0,328.0,123.0,334.0
532.0,863.0,787.0,606.0,334.0,111.0,328.0
506.0,874.0,791.0,592.0,333.0,104.0,323.0
481.0,871.0,792.0,573.0,333.0,98.0,314.0
452.0,879.0,794.0,552.0,337.0,90.0,314.0
420.0,872.0,794.0,513.0,335.0,88.0,319.0
397.0,876.0,814.0,482.0,337.0,84.0,331.0
374.0,869.0,778.0,446.0,336.0,99.0,315.0
344.0,881.0,751.0,417.0,339.0,78.0,318.0
334.0,880.0,706.0,388.0,341.0,78.0,348.0
